V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,Target
-2.463032013,-2.356313734,1.538038053,1.766322188,-1.681327601,-4.373347657,0.617187007,3.772663811,-2.500056902,1.726563623,-4.742998732,7.662002214,0.036182471,0.397889505,0.633158136,0.28447148,4.118322652,-0.622508432,6.237176059,5.998907741,-0.892576951,1.202470851,2.125348931,2.144057647,1.279142462,-3.928101045,-0.114979349,2.61929344,-3.88861027,-1.724645315,-2.272530525,-1.371438592,-7.770827426,6.990373023,0.526676663,3.828557447,2.077199133,-1.177959055,2.158230813,-2.672789339,0
6.878847771,-0.250820652,8.679145197,-1.321928191,-2.942024813,-3.675887283,-1.22955627,0.23758526,1.934587212,0.761916771,-3.622009462,0.664955346,6.035310758,0.263484272,-2.692750858,-5.277534269,-3.316131859,-1.490013656,1.861941534,0.678624054,-10.15861247,1.737772696,-3.355724427,-3.127213017,3.422618379,4.130988989,5.111569524,-4.185722685,-3.980297553,-2.936214027,5.541545708,-1.489961011,-3.028435377,-1.589904955,6.864148709,4.213653836,-1.983933286,-7.432152821,0.398048754,-1.577246871,0
-3.881055314,-5.042394867,1.51757754,0.542868562,-1.516564052,-4.807712379,-1.774646514,3.882474537,-1.095466186,1.770472355,-5.905400812,6.101455378,5.235928452,2.472748406,-4.868437546,-0.75398036,1.534782553,1.614089599,2.834016461,7.178455262,-3.563437845,2.071694493,3.978712467,0.479438801,0.487753509,-3.412855168,-0.151530264,0.203602251,-5.356511742,-0.845519095,-1.385816209,2.345162088,-6.325040118,4.311181669,1.324064467,6.297828011,2.514960332,-6.175968809,2.975395357,-4.078413308,0
-0.820174777,0.040008788,3.058784247,-2.190000176,0.608901474,0.75731013,-0.482893515,-3.391369502,-0.282062845,2.480730258,-0.984337835,-0.55730533,1.696308906,-0.202228729,-1.536317784,-2.771856345,-4.007386811,1.209585149,-0.024496569,-2.671147659,-1.508449914,-0.474412693,-3.468913479,-0.466063215,0.327957615,2.60674533,3.495938265,-1.381711656,-2.172270018,-3.062780269,2.547559965,-1.583146462,0.577535153,0.500401055,-0.287738438,4.401659193,-0.796505213,2.319534996,2.956324369,-1.171369031,0
3.518049993,2.16927847,3.491155201,2.010253984,-1.68691655,-1.051560998,-0.578424777,-2.250767198,2.808458719,-1.005851126,-0.829193816,-1.137741299,2.177916656,-1.532958699,-2.055182944,-5.563785554,-0.275122422,-1.2669166,2.496733951,0.370905294,-5.906222856,1.184876799,-2.55470637,-1.300154545,1.078126425,3.076389874,0.779595859,-0.872930461,-0.903856813,-0.629794599,-1.173458153,-2.386734156,-0.644998783,-0.498034079,3.67763743,-2.240452694,-1.36116095,-0.545619179,-0.490733129,-2.066698714,0
-3.293090006,0.634262019,-2.11618488,7.141156748,1.695201794,-2.990262543,-2.070006536,2.973289207,1.772880828,-2.354062991,-5.077263892,-1.605040332,-0.507708702,0.652677376,-3.448254026,-0.785544893,7.058158476,0.230444351,0.400255715,5.666837605,-0.72114562,1.129790558,4.791605176,5.244074594,-1.306711839,-0.140050197,-8.620072401,2.090879141,-2.020789805,1.601923633,-2.335264994,8.661112637,-1.048188593,-1.129076555,1.107148785,-3.650921233,0.193042364,-4.057220797,-2.389506256,-2.653091936,0
-1.557574076,-0.564555447,-4.068474671,3.505963031,0.55794326,-1.159697055,-0.976776441,2.74619707,1.703115663,-2.403257973,-0.708669982,-1.314881205,1.08240499,1.480439839,-2.455588108,1.651253191,3.424186431,-0.104424022,-1.712305316,3.544502747,0.775350871,0.894362454,5.184446305,0.963751978,-1.48861847,-1.476744879,-4.964125779,0.857622568,0.006833803,2.57556215,-2.994377851,5.53119293,-0.057955848,-1.570182986,-0.435893081,-3.85930756,0.754068195,-3.897144355,-2.289387051,-1.086155964,0
4.551534445,2.212119191,2.975933161,4.385614055,-2.241466232,-2.744788255,-1.001113267,-0.600224276,4.769538182,-2.589403576,-2.128344472,-1.953201785,3.878808717,-0.607030712,-3.324765863,-5.639798056,1.736433955,-2.434297028,2.165466405,3.334312376,-7.134934559,1.788121964,-0.697226914,-2.354228769,1.483982931,2.938157142,-0.642415104,-0.873819446,-2.006110942,-0.621738319,-2.45239147,-0.981249829,-2.659033292,-0.973444424,4.038501821,-4.136341074,-1.210577236,-4.411992479,-1.800623797,-2.999462728,0
-0.979917436,1.127147483,5.831843054,-1.669023361,0.719162609,-0.788555637,-2.220143371,-1.463204647,0.87093732,-1.352799689,-2.210956882,0.514178113,4.233631173,-1.608900046,-4.953441864,-3.68671455,-1.918653328,2.290212069,-1.684671477,-0.782275706,-5.389985127,-0.643251183,-3.2224808,-1.572480366,0.044369299,5.597020129,-1.08222037,-3.866375246,0.397591784,0.026286945,3.117249629,-1.023946144,2.530342139,-3.30166933,2.54245412,3.712694222,0.242791184,-2.778615635,1.882851654,0.631074221,0
2.701031311,-1.115477427,-5.816793553,0.09328323,-2.283874619,-1.651268285,1.710262627,3.593305296,3.222860935,-3.851469432,1.210185959,2.913770942,4.423797102,2.471683,-0.816146186,2.351721204,2.850897196,-1.296657744,-2.145433019,5.07624644,0.656587262,2.491487283,7.340322629,-6.485238638,0.887147998,-4.165518999,1.303967433,0.586395462,-1.397917115,-0.242650041,-7.623374144,-3.971149487,-7.302328051,1.217861198,-4.50804216,-3.630805942,3.410507294,-4.869375502,-1.262784505,0.511079447,1
-3.019287564,2.660139954,1.717542339,-2.292931398,3.431689595,3.792004315,-1.82069386,-4.155503519,-1.31322548,-0.08610232,2.515738161,-3.09051977,-0.928186764,-2.797591578,-2.914174293,-1.66789084,-4.284572789,3.44246258,-3.220015707,-7.702205487,-0.73373984,-1.609264742,-3.20549415,3.640468888,-3.332503139,6.258647007,-3.485667032,-2.828872597,4.479771389,3.465639446,4.455195558,4.255463907,11.03602621,-6.180686616,2.296961126,0.295179638,-1.818121279,4.663732314,0.401492117,1.72763189,0
-2.493852998,-2.012663219,1.127434241,-0.357865536,-0.849597472,0.771076541,-0.712009371,-1.919668464,-2.367656378,2.931976455,-0.427617083,1.573692082,-2.666857866,-1.221002951,0.336446,-2.688887712,-0.269955162,1.824805081,4.103133962,0.274502276,-0.587281979,0.475024637,-2.354795261,3.258141403,-0.213300203,-2.632889101,0.467848165,1.944709169,0.39273491,1.252736185,-1.133450892,-1.141799669,1.066495485,3.229478917,2.203416948,1.896717248,-0.005376815,4.382939048,1.720599145,-1.710085082,0
-3.145485614,-0.770683909,2.063759033,-0.27895734,0.550305486,-1.344209309,-0.383821972,-0.214496133,-1.565338471,1.591729474,-3.767035619,3.355433561,-0.05714648,-0.396475619,-0.950448876,-1.752404082,1.23971393,1.803667898,2.090827612,1.659485686,-0.60981576,0.258925129,-0.57581648,1.961758006,0.545638695,-0.315357839,0.091906601,0.824318797,-2.727100188,-2.323401477,0.032447181,-1.191552493,-2.928198172,2.947632542,-0.794763764,4.541244474,1.211562916,1.373525479,2.850181045,-1.025739496,0
0.594867286,3.45243056,2.961140428,5.616593464,0.068406027,-1.434758848,-1.575878558,-2.33045704,2.824932003,-1.673926984,-3.406717924,-2.372722008,-0.624896016,-2.494846609,-2.734245197,-6.792598982,3.71759892,-0.353653047,3.307009482,1.875052475,-5.174451907,1.054695914,-2.09459872,3.156498397,0.211464734,3.560073367,-4.285787836,0.946348032,-1.018100445,0.019927167,-2.023911178,1.139673768,0.278205241,-0.77248864,3.859343803,-3.892393631,-1.50646211,0.791547612,-1.179995516,-2.794696397,0
-0.517738336,-2.811518286,-3.947379374,-7.622675732,-1.059968868,4.585015607,-1.167786424,-2.217434532,0.818959367,-2.778767747,6.507182061,0.805449645,4.336190497,-0.317662324,-4.526451093,-0.730771344,-4.73269029,5.638077573,-6.455387878,-2.61877458,-1.076697486,1.534385356,2.26186422,-6.233534059,-1.905623542,-1.877830077,1.519091541,-3.157307732,6.019481289,6.083439628,-4.620630807,-5.077920478,5.844254656,-4.812860064,-1.408022151,-0.432384131,3.357405302,0.217866582,0.817930318,3.959277377,0
0.573916285,-1.311344605,-0.031137139,0.075838102,-3.550650427,0.339216736,2.821463762,3.664349557,-1.608073569,-1.606500492,6.758780508,2.084410435,-3.669261779,-0.64560227,8.358629577,8.924350743,1.474731286,-6.017584202,2.552047513,3.633679432,7.308783047,-5.504948598,-5.104536628,-7.922800252,1.349529835,-5.083991952,1.404801783,1.508786921,7.965500831,3.101023728,-2.509140006,-10.54886036,-1.191242799,5.722903617,-2.170410813,-3.253113583,1.618334523,-0.804207989,-1.235856822,3.405262295,1
1.194142676,3.490717193,8.787324944,1.863758553,-0.682525172,-1.071346691,-1.045324065,-6.915341493,2.650498969,2.009849444,-4.138553934,-1.605987452,2.530994454,-2.782201978,-3.045362452,-10.13549906,-2.524911397,-0.619427751,4.771139887,-0.983916479,-7.260720543,-0.320108023,-8.901183583,-0.955502963,2.182690842,6.727854665,3.813448235,-1.083545891,-4.388542206,-6.092791832,1.005019042,-6.174668348,-1.987378568,2.517681452,2.651271228,3.0593722,-2.256244803,3.764639174,3.776508285,-4.332239662,0
-1.758713179,1.592257119,1.188123101,-1.384891485,0.777284205,-1.841375284,-0.813212347,1.418121007,0.84782618,-3.43283944,-0.92492444,4.914781682,6.633960587,-0.907795861,-6.26069985,-0.864763403,-0.552144321,1.927619835,-1.989082049,-0.111542781,-4.443735853,1.068281895,3.618026233,-1.8461084,-1.756701623,4.519142526,-2.925278177,-3.41676079,0.06843451,1.514608458,-1.125951387,0.570885668,0.351804087,-2.838855004,0.471680096,1.268713961,2.12187951,-3.269179486,1.308895709,0.263446606,0
-0.526638625,1.804494311,-0.658407692,0.343229031,0.951512369,-1.702907408,1.322108061,3.122471775,-2.187843539,-2.007940161,-3.227764868,6.215935697,-3.690440312,-1.921504586,2.24383082,0.218652614,6.639731903,1.686081718,1.844703993,1.639983263,0.354881498,1.812491778,3.843336273,4.382323388,0.670556809,-1.226028291,-3.714341623,2.08677667,-0.372126011,-0.095331665,-1.69285498,-0.940839598,-3.96783366,0.871918053,-0.903810324,0.095769212,2.327756454,1.564063312,-0.468530293,2.929380411,0
-3.441886243,-1.093363022,-2.282865272,0.536438076,0.166168213,-1.631374069,-0.879071523,2.364206981,-1.105331614,-0.98506618,-0.918219418,5.124137195,2.905314004,-0.052269478,-4.599088739,-0.167856257,1.280923755,2.191118971,1.204860832,1.560543968,-2.348201203,2.429460673,6.078753987,2.943863311,-2.607097003,-0.78797021,-4.142842752,0.090872746,-0.330999313,3.643754815,-3.30541539,4.56052576,0.307008249,-0.032315306,1.708206136,-0.19892836,1.780398843,-0.9784223,0.385985192,-1.958240725,0
-4.246640337,8.022085196,0.590338062,7.247959924,3.321638249,-2.76387389,1.773900165,0.553451904,-2.029137855,-1.705014105,-3.186698949,6.147977785,-3.696730159,-4.78324963,-0.100372625,-1.420884404,6.236890557,-1.92088076,7.382193008,-1.993176295,-0.605309289,0.259262522,2.573579028,10.14221189,-3.285499734,6.192922332,-9.15724853,3.035219022,-1.004628425,-0.062935877,-2.368466518,4.99744272,-0.305999929,2.457134391,1.43977843,-4.457786244,-0.916969959,8.060724301,-0.244689989,-3.007487282,0
1.157181658,0.092312611,1.243612762,-2.612193059,-2.313405806,-0.96625937,1.549605997,0.876038368,0.062139097,-2.290274916,0.27391154,6.333471657,1.410403775,-1.512815604,1.001731216,-0.746406486,2.054169861,0.426905652,1.461550547,2.810120175,-1.163902402,0.567992037,-0.305808189,-5.180151145,2.044973953,-1.722192927,2.339021641,0.017817192,0.98429604,-0.800651308,-4.58139142,-10.66620813,-5.471966575,3.147311602,-2.171972814,1.225462204,3.533790787,0.140512623,1.792336193,2.476750789,0
-3.837809386,0.524455405,3.989875573,3.85795549,-0.166605405,-0.77498165,-2.397907387,-4.89897924,2.08503149,2.00843776,-2.42349093,-2.469387937,3.295244862,-0.961380644,-5.604584878,-6.458691772,-2.238297806,-0.123683811,3.771299039,1.298073054,-4.170005256,-0.804987346,-4.960606969,0.401883524,-0.989117859,3.557799787,-0.485199677,-0.031970635,-2.540799085,-1.452464083,-1.657102219,0.174281683,1.221940535,2.687273875,2.33311955,0.977940502,-1.533633982,2.177778554,3.004216217,-6.511991119,0
-3.996527911,-5.058347454,0.717395653,-0.508201581,0.193519837,-3.943912364,-1.01345981,7.253074854,-1.650433559,0.056783173,-3.712765038,2.822070381,3.144637037,4.026270018,-0.490252764,7.689709186,1.952571991,-0.565935279,-2.843731091,6.890757276,3.381610615,-2.401557543,2.607647508,-2.967835573,0.916700382,-3.300456892,-1.18318775,-1.184368056,-1.699781008,-0.767676264,3.57777593,2.894173317,-4.430220039,1.731369424,-2.545876019,6.441501049,2.652455088,-10.49407495,1.129589383,0.957522363,0
-4.295197765,-0.20717429,1.807720732,-1.337278294,2.593421769,1.415285242,-1.320684957,-3.158931524,-1.207564193,2.352947986,-2.446838996,-1.623335323,-0.990888785,-0.325246248,-1.484780216,-1.913223855,-1.572896397,3.103659543,-1.413837824,-1.953689401,1.202853534,-1.248840352,-3.020443566,2.438218476,-0.432048385,1.884826033,0.079039343,-0.24493604,-1.527559851,-2.442090419,2.863224085,0.929785051,2.038399343,-0.14365392,-1.853817267,4.88441618,-0.17545474,3.276446023,2.986233454,-0.177581792,0
4.653210661,3.855462056,10.32716369,1.246642566,-1.204843447,-2.338872906,-0.768123627,-4.437415766,2.074078165,1.161909672,-5.128866167,-0.359481672,1.780299461,-3.005995988,-1.512803315,-9.697997273,-1.137275176,-1.009225997,4.836953053,-1.04802061,-9.326514632,0.734916739,-7.816576773,0.140762697,3.403654675,6.966750314,3.564605228,-1.869490078,-4.270996383,-5.575413723,3.723181377,-4.974479467,-2.729614248,0.53643626,5.297087182,3.080067868,-2.665286469,0.764547835,1.937062525,-2.33649994,0
-2.508906397,-1.640720385,0.285085852,-1.066702129,2.023280019,-2.831315916,-3.090345761,4.045064866,-0.549356107,-2.176637247,-5.779992006,3.566560904,4.203667064,0.850419921,-7.187236319,-1.618657596,2.727814266,5.546888309,-3.601541209,2.236695645,-5.407894795,3.534514275,7.430294635,4.514518971,-1.281902844,1.391473466,-5.952640326,-2.492462012,-2.326639373,2.606960523,2.1313474,8.934923026,0.586883135,-5.650098884,2.913118251,3.726279563,2.029793896,-7.24398677,-0.224857945,0.86522179,0
1.808952762,2.050785121,0.672933237,-1.766366324,-0.33151306,2.559488193,0.515166399,-5.193473783,1.102550972,0.326277725,1.392510336,-0.934959424,-0.792036686,-2.143046041,-0.045413254,-5.33925329,-1.857066198,1.559077365,0.693928834,-3.351775196,-1.908418214,1.112025824,-2.980316933,-0.725765269,0.575074011,1.517464857,3.028703772,0.188349773,0.1680422,-1.466669228,-2.29397808,-5.669985953,0.774623482,-0.047176393,-0.508406053,-0.800686835,-0.341579154,6.118144761,1.253387884,0.258310561,0
0.99118015,-1.440254386,-0.641569623,-7.231403285,-0.123751916,1.032604348,-1.211670389,0.439855256,1.533729936,-4.21564235,0.342535299,3.314506829,6.048663299,0.068428316,-5.282516942,-1.85655694,-1.152570722,6.049060372,-7.361996981,-0.007287573,-3.84690813,2.564121716,3.849080744,-5.861266006,0.503073604,0.508792163,1.005580526,-4.25242089,1.523488464,1.689932965,-1.815749148,-4.93125829,-0.02072565,-5.682270755,-2.1157544,3.221359922,4.325567173,-4.655424026,1.290329987,5.294575786,0
-2.189027527,-1.514356416,3.97232007,0.096714438,-0.227809276,-4.550600156,-1.542959776,2.239016317,-0.07357142,0.202975058,-6.909070405,5.56591148,5.300346517,0.714202563,-5.168186969,-3.094565033,1.723238712,2.054459848,1.586957094,4.635033696,-5.467784,1.95762203,2.273528527,0.501965006,1.081199543,1.102772397,-0.488226754,-1.245513288,-5.51128227,-2.721585315,0.411537414,0.73494493,-5.793858092,1.721692069,1.17938,6.293847395,2.005212637,-5.084379728,3.013918659,-2.303827499,0
7.723660245,3.954337326,6.240755958,-2.942148809,-1.48932631,0.625810662,1.042874427,-5.340756374,1.815637732,0.754078445,-0.613022358,-0.123001189,1.240552643,-2.75015838,0.504519935,-8.290857302,-3.694681067,-0.08465981,2.08904346,-5.241336742,-7.511272111,2.188864793,-5.290932018,-1.617543292,3.081666824,5.42787511,6.876945244,-2.222876683,-2.548492757,-4.73847311,2.372789011,-7.212447383,-1.539781754,-1.367254256,3.116642613,1.339675892,-2.20901543,3.64475476,1.090032258,0.485499942,0
2.149072221,0.537237704,0.612142739,-1.769477392,-0.425696794,0.512824976,0.37021633,-1.892777562,0.175069348,0.721847805,-0.469933573,0.912304791,0.373259785,-0.605255858,-0.3432696,-3.345003301,-1.142314066,1.299278015,0.624223389,-1.844956552,-2.539363312,1.993639205,0.08380683,0.50614785,0.773586102,0.506563271,2.59995469,-0.193339549,-1.666870238,-1.469114662,-0.322715533,-1.846511114,-1.051102919,-0.252385588,0.571956419,0.915323942,-0.176395756,2.148469108,0.714626577,-0.01480952,0
0.377813417,4.314818005,4.589108436,8.776725257,-0.860027731,-4.127331777,-1.266717716,-0.744285923,2.379909737,-1.906940254,-5.998187015,0.977656058,-1.372858094,-3.593210788,-2.436508947,-8.159779445,7.262864148,-1.714317646,8.012048128,4.848597885,-7.185901154,1.836887162,-1.590516458,5.468342384,0.706975954,3.238805128,-6.28553797,2.594304303,-2.379120884,-0.174235808,-3.782425925,0.946873064,-3.028907688,2.212280402,5.951394557,-4.668669006,-1.311326882,0.772792112,-1.290731973,-4.703306528,0
4.311955063,4.996037436,5.999410024,0.866890849,1.014014877,-2.193814276,0.971969017,-0.76327734,-0.694132377,0.444618843,-4.561286413,2.237799139,-1.752973127,-2.744924109,1.520592372,-4.639246253,1.435118272,-0.746580191,3.5471504,-3.418036896,-5.347584485,1.569045982,-1.900247918,5.103235183,1.890198892,5.91976267,0.369806772,-0.67459631,-3.621855321,-4.208521397,5.076026684,0.680082251,-2.189436723,-1.162738385,3.791129355,1.610619995,-2.345520769,2.030198494,-0.182810141,0.331215375,0
0.071565338,0.042303292,3.584834538,-1.990267755,0.220354351,0.588142362,-0.996670366,-3.663587471,0.013706569,2.126087223,-1.988570734,-0.447088318,1.183410793,-0.793301909,-2.049778529,-4.997284438,-2.826090397,2.221880319,0.565700275,-2.067968098,-3.47074232,0.744290038,-3.261733686,0.640216211,0.809837476,2.289405242,2.924848316,-1.121117626,-2.324384015,-2.522950813,1.97032305,-1.679180081,0.410236201,-0.149914363,1.207314693,3.989089734,-0.729171689,2.201329733,2.504727881,-1.024849703,0
-2.789550824,3.507799514,4.008259521,2.665808097,2.444228856,-3.793923448,-1.551725648,1.017603303,1.372564725,-3.164307615,-7.418114384,3.495495755,3.155615588,-1.756217888,-5.454456972,-4.229821162,4.899638064,2.292364942,-0.137972121,2.792910233,-4.980433169,1.019736721,1.74194878,2.56617511,0.115971851,5.786733252,-5.657733777,-1.327405719,-3.621625689,-2.498795475,0.232308378,1.694010189,-3.189689303,-1.714095051,0.155163937,2.494515182,1.600337103,-2.858680476,1.522717339,-0.367479928,0
0.366333488,0.259045836,-1.242578633,-2.313455076,0.138354812,0.477999325,1.782259204,4.300792181,-4.897712645,-0.458895722,3.956428706,5.149148883,-3.88427945,-1.513641738,4.403232398,6.240459523,0.336061934,-0.689708257,1.315512253,-3.47659064,2.534272133,-0.517229597,2.509572756,3.570505752,-1.779262148,-1.253432791,-2.604511003,-0.017944861,5.368806729,5.35329584,2.621750638,2.707562602,3.962233785,-1.085090519,2.718777879,-1.271628188,0.062171582,1.380325638,-2.216593027,3.666464497,0
-3.120811641,1.698121966,1.750338781,9.566131807,-0.010317274,-1.99592716,-4.244849256,-2.675359478,4.436421125,-1.540737704,-3.437102684,-5.560062502,2.18353652,-1.42171355,-7.935022944,-7.799057922,3.063245277,-0.425712077,3.762498739,4.480406739,-6.619365568,0.856912124,-1.172420326,4.181920391,-2.34241027,3.534192075,-8.26323799,1.005665143,-0.697284871,3.5372665,-4.07963191,7.399454491,3.860527603,-1.209195697,6.491974104,-6.257151855,-2.351532692,-1.661487322,-1.681051831,-7.44337749,0
4.812540028,-1.755137052,8.630552502,-4.110943956,-2.968243653,-1.130912734,-1.567034401,-3.148857644,2.081848481,2.234208692,-1.464598824,-1.145024381,6.928133957,0.567245319,-3.264612076,-5.683629041,-7.078114107,-0.157190755,0.088419943,-0.644588693,-8.152496404,0.131524687,-6.837128383,-6.679073018,3.305959003,3.603525791,8.453665528,-4.77361014,-3.00279458,-3.828437043,4.874743809,-5.872129195,-1.392625355,-0.512967572,4.039604182,6.586483681,-1.404976493,-4.79885075,2.953536291,-1.4623877,0
